day,setup_id,direction,range_high,range_low,range_points,bias_price,entry_time,entry,stop,target,exit_time,exit_price,reason,bars_held,r_gross,r_net
2019-09-30,setup_ny_fib_NDX100_20190930_BUY,LONG,7725.9,7691.5,34.399999999999636,7717.0,2019-09-30 14:45:00+00:00,7708.7,7699.6184,7747.159199999999,2019-09-30 16:23:00+00:00,7747.159199999999,TP,98,4.234848484848632,4.039618569415218
2019-10-01,setup_ny_fib_NDX100_20191001_BUY,LONG,7822.8,7777.7,45.100000000000364,7801.2,2019-10-01 14:01:00+00:00,7800.25,7788.3436,7850.6718,2019-10-01 14:03:00+00:00,7788.3436,SL,2,-1.0,-1.1489115097762568
2019-10-03,setup_ny_fib_NDX100_20191003_SELL,SHORT,7569.7,7534.5,35.19999999999982,7496.2,2019-10-03 15:02:00+00:00,7552.1,7561.3928,7512.7464,2019-10-03 15:03:00+00:00,7561.3928,SL,1,-1.0,-1.1907928719008416
2019-10-04,setup_ny_fib_NDX100_20191004_BUY,LONG,7704.8,7669.5,35.30000000000018,7709.7,2019-10-04 14:31:00+00:00,7687.15,7677.8308,7726.615400000001,2019-10-04 14:46:00+00:00,7677.8308,SL,15,-1.0,-1.1902523821787296
2019-10-07,setup_ny_fib_NDX100_20191007_SELL,SHORT,7742.5,7710.5,32.0,7720.5,2019-10-07 14:05:00+00:00,7726.8,7734.948,7690.724,2019-10-07 14:06:00+00:00,7734.948,SL,1,-0.9644886363636161,-1.1743607954545172
2019-10-08,setup_ny_fib_NDX100_20191008_SELL,SHORT,7679.0,7629.0,50.0,7633.4,2019-10-08 15:00:00+00:00,7654.0,7667.2,7598.1,2019-10-08 16:45:00+00:00,7667.2,SL,105,-1.0,-1.1343181818181836
2019-10-09,setup_ny_fib_NDX100_20191009_BUY,LONG,7683.8,7649.3,34.5,7670.0,2019-10-09 14:01:00+00:00,7666.55,7657.442,7705.121,2019-10-09 17:00:00+00:00,7705.121,TP,179,4.234848484848394,4.040184453227845
2019-10-10,setup_ny_fib_NDX100_20191010_BUY,LONG,7750.0,7679.4,70.60000000000036,7742.5,2019-10-10 17:31:00+00:00,7714.7,7696.0616,7793.6308,2019-10-10 18:08:00+00:00,7696.0616,SL,37,-1.0,-1.0951261910893648
2019-10-11,setup_ny_fib_NDX100_20191011_BUY,LONG,7873.4,7831.4,42.0,7868.3,2019-10-11 16:32:00+00:00,7852.4,7841.312,7899.356,2019-10-11 16:32:00+00:00,7841.312,SL,0,-1.0,-1.1599025974026012
2019-10-14,setup_ny_fib_NDX100_20191014_BUY,LONG,7852.9,7823.5,29.399999999999636,7844.3,2019-10-14 14:26:00+00:00,7838.2,7830.4384,7871.069199999999,2019-10-15 05:52:00+00:00,7871.069199999999,TP,847,4.234848484848479,4.006416202844763
2019-10-16,setup_ny_fib_NDX100_20191016_SELL,SHORT,7924.4,7906.0,18.399999999999636,7907.5,2019-10-16 14:16:00+00:00,7915.2,7920.0576,7894.6288,2019-10-16 14:26:00+00:00,7920.0576,SL,10,-1.0,-1.364995059288517
2019-10-17,setup_ny_fib_NDX100_20191017_SELL,SHORT,7982.0,7957.0,25.0,7969.3,2019-10-17 14:01:00+00:00,7969.5,7976.1,7941.55,2019-10-17 14:35:00+00:00,7941.55,TP,34,4.234848484848224,3.9662121212118753
2019-10-18,setup_ny_fib_NDX100_20191018_SELL,SHORT,7947.0,7930.2,16.800000000000182,7938.3,2019-10-18 14:01:00+00:00,7938.6,7943.0352,7919.817599999999,2019-10-18 14:15:00+00:00,7919.817599999999,TP,14,4.2348484848488015,3.8350919913422987
2019-10-21,setup_ny_fib_NDX100_20191021_SELL,SHORT,7925.9,7893.3,32.599999999999454,7901.1,2019-10-21 14:24:00+00:00,7909.6,7918.2064,7873.153200000001,2019-10-21 14:39:00+00:00,7918.2064,SL,15,-1.0,-1.2060094813162379
2019-10-22,setup_ny_fib_NDX100_20191022_SELL,SHORT,7979.4,7951.4,28.0,7963.7,2019-10-22 14:02:00+00:00,7965.4,7972.7919999999995,7934.096,2019-10-22 15:14:00+00:00,7934.096,TP,72,4.234848484848596,3.9949945887446945
2019-10-23,setup_ny_fib_NDX100_20191023_BUY,LONG,7878.6,7844.7,33.900000000000546,7867.2,2019-10-23 14:09:00+00:00,7861.65,7852.7004,7899.550200000001,2019-10-23 14:26:00+00:00,7852.7004,SL,17,-1.0,-1.1981094127111844
2019-10-24,setup_ny_fib_NDX100_20191024_SELL,SHORT,7952.9,7919.4,33.5,7927.2,2019-10-24 14:58:00+00:00,7936.15,7944.994,7898.696999999999,2019-10-24 15:09:00+00:00,7944.994,SL,11,-1.0,-1.200474898236091
2019-10-29,setup_ny_fib_NDX100_20191029_BUY,LONG,8096.9,8089.7,7.199999999999818,8095.9,2019-10-29 14:04:00+00:00,8093.299999999999,8091.3992,8101.3496,2019-10-29 14:19:00+00:00,8091.3992,SL,15,-1.0,-1.9327651515154285
2019-10-30,setup_ny_fib_NDX100_20191030_BUY,LONG,8067.4,8056.1,11.299999999999272,8061.9,2019-10-30 14:01:00+00:00,8061.75,8058.7668,8074.383399999999,2019-10-30 14:30:00+00:00,8058.7668,SL,29,-1.0,-1.5943282381336137
2019-10-31,setup_ny_fib_NDX100_20191031_BUY,LONG,8103.3,8088.8,14.5,8097.2,2019-10-31 14:30:00+00:00,8096.05,8092.222,8112.261,2019-10-31 14:31:00+00:00,8092.222,SL,1,-1.0,-1.463166144200575
2019-11-04,setup_ny_fib_NDX100_20191104_SELL,SHORT,8227.7,8207.9,19.80000000000109,8212.4,2019-11-04 15:28:00+00:00,8217.8,8223.0272,8195.6636,2019-11-04 23:34:00+00:00,8223.0272,SL,411,-1.0,-1.3391873278236153
2019-11-05,setup_ny_fib_NDX100_20191105_BUY,LONG,8225.9,8203.9,22.0,8221.3,2019-11-05 15:06:00+00:00,8214.9,8209.091999999999,8239.496,2019-11-05 15:08:00+00:00,8209.091999999999,SL,2,-1.0,-1.3052685950412748
2019-11-06,setup_ny_fib_NDX100_20191106_BUY,LONG,8205.9,8184.2,21.699999999999818,8195.7,2019-11-06 15:01:00+00:00,8195.05,8189.321199999999,8219.310599999999,2019-11-06 15:15:00+00:00,8189.321199999999,SL,14,-1.0,-1.309488898198583
2019-11-07,setup_ny_fib_NDX100_20191107_BUY,LONG,8250.7,8224.7,26.0,8244.9,2019-11-07 15:07:00+00:00,8237.7,8230.836000000001,8266.768,2019-11-07 16:59:00+00:00,8266.768,TP,112,4.234848484848643,3.9765442890444316
2019-11-08,setup_ny_fib_NDX100_20191108_SELL,SHORT,8226.2,8197.4,28.80000000000109,8194.9,2019-11-08 15:25:00+00:00,8211.8,8219.4032,8179.601599999999,2019-11-08 15:31:00+00:00,8219.4032,SL,6,-1.0,-1.2331912878787454
2019-11-12,setup_ny_fib_NDX100_20191112_BUY,LONG,8266.9,8245.6,21.299999999999272,8267.7,2019-11-12 19:14:00+00:00,8256.25,8250.6268,8280.0634,2019-11-12 19:44:00+00:00,8250.6268,SL,30,-1.0,-1.315300896286812
2019-11-13,setup_ny_fib_NDX100_20191113_SELL,SHORT,8256.6,8230.4,26.200000000000728,8243.4,2019-11-13 15:01:00+00:00,8243.5,8250.4168,8214.2084,2019-11-13 15:02:00+00:00,8250.4168,SL,1,-1.0,-1.256332408049933
2019-11-14,setup_ny_fib_NDX100_20191114_BUY,LONG,8249.4,8229.9,19.5,8244.4,2019-11-14 15:34:00+00:00,8239.65,8234.502,8261.451,2019-11-14 15:50:00+00:00,8234.502,SL,16,-1.0,-1.344405594405646
2019-11-15,setup_ny_fib_NDX100_20191115_SELL,SHORT,8309.9,8282.4,27.5,8285.4,2019-11-15 15:15:00+00:00,8296.15,8303.41,8265.404999999999,2019-11-15 15:21:00+00:00,8303.41,SL,6,-1.0,-1.2442148760330505
2019-11-18,setup_ny_fib_NDX100_20191118_BUY,LONG,8307.6,8272.7,34.899999999999636,8292.9,2019-11-18 15:05:00+00:00,8290.150000000001,8280.9364,8329.1682,2019-11-18 15:25:00+00:00,8280.9364,SL,20,-1.0,-1.1924329252409283
2019-11-19,setup_ny_fib_NDX100_20191119_SELL,SHORT,8358.7,8333.2,25.5,8336.7,2019-11-19 16:38:00+00:00,8345.95,8352.682,8317.441,2019-11-19 19:08:00+00:00,8352.682,SL,150,-1.0,-1.2633689839572204
2019-11-20,setup_ny_fib_NDX100_20191120_BUY,LONG,8323.9,8307.7,16.19999999999891,8323.4,2019-11-20 15:24:00+00:00,8315.8,8311.5232,8333.9116,2019-11-20 15:35:00+00:00,8333.9116,TP,11,4.234848484848884,3.8202861952865597
2019-11-21,setup_ny_fib_NDX100_20191121_SELL,SHORT,8277.4,8253.4,24.0,8263.6,2019-11-21 15:03:00+00:00,8265.4,8271.735999999999,8238.568,2019-11-21 15:07:00+00:00,8271.735999999999,SL,4,-1.0,-1.279829545454575
2019-11-22,setup_ny_fib_NDX100_20191122_BUY,LONG,8291.2,8270.4,20.80000000000109,8283.3,2019-11-22 15:01:00+00:00,8280.8,8275.3088,8304.0544,2019-11-22 15:06:00+00:00,8275.3088,SL,5,-1.0,-1.3228802447553287
2019-11-26,setup_ny_fib_NDX100_20191126_BUY,LONG,8383.2,8362.2,21.0,8380.9,2019-11-26 15:05:00+00:00,8372.7,8367.156,8396.178,2019-11-26 17:39:00+00:00,8396.178,TP,154,4.234848484848433,3.9150432900432306
2019-11-27,setup_ny_fib_NDX100_20191127_BUY,LONG,8411.4,8397.4,14.0,8410.7,2019-11-27 15:02:00+00:00,8404.4,8400.704,8420.052,2019-11-27 15:31:00+00:00,8420.052,TP,29,4.234848484848596,3.7551406926407926
2019-11-28,setup_ny_fib_NDX100_20191128_SELL,SHORT,8437.2,8432.9,4.300000000001091,8434.7,2019-11-28 15:01:00+00:00,8435.05,8436.1852,8430.2426,2019-11-28 16:30:00+00:00,8436.1852,SL,89,-1.0,-2.5618393234663737
2019-11-29,setup_ny_fib_NDX100_20191129_BUY,LONG,8434.2,8416.9,17.30000000000109,8431.4,2019-11-29 15:30:00+00:00,8425.55,8420.9828,8444.891400000002,2019-11-29 15:31:00+00:00,8420.9828,SL,1,-1.0,-1.3882028376248452
2019-12-03,setup_ny_fib_NDX100_20191203_BUY,LONG,8219.2,8164.2,55.00000000000091,8203.7,2019-12-03 15:04:00+00:00,8191.700000000001,8177.18,8253.19,2019-12-03 20:54:00+00:00,8253.19,TP,350,4.234848484848342,4.112741046831817
2019-12-04,setup_ny_fib_NDX100_20191204_BUY,LONG,8314.4,8284.4,30.0,8307.7,2019-12-04 15:27:00+00:00,8299.4,8291.48,8332.94,2019-12-04 17:23:00+00:00,8291.48,SL,116,-1.0,-1.2238636363636344
2019-12-05,setup_ny_fib_NDX100_20191205_SELL,SHORT,8322.1,8298.9,23.200000000000728,8297.9,2019-12-05 20:40:00+00:00,8310.5,8316.6248,8284.562399999999,2019-12-06 00:00:00+00:00,8316.6248,SL,125,-1.0,-1.289478840125411
2019-12-06,setup_ny_fib_NDX100_20191206_BUY,LONG,8387.7,8363.7,24.0,8384.4,2019-12-06 15:15:00+00:00,8375.7,8369.364000000001,8402.532000000001,2019-12-06 20:40:00+00:00,8402.532000000001,TP,325,4.234848484848985,3.95501893939441
2019-12-09,setup_ny_fib_NDX100_20191209_BUY,LONG,8422.9,8381.7,41.19999999999891,8418.2,2019-12-09 16:04:00+00:00,8402.3,8391.423200000001,8448.361599999998,2019-12-09 16:25:00+00:00,8391.423200000001,SL,21,-1.0,-1.1630075022065585
2019-12-10,setup_ny_fib_NDX100_20191210_BUY,LONG,8365.9,8335.1,30.799999999999272,8358.7,2019-12-10 20:33:00+00:00,8350.5,8342.3688,8384.934399999998,2019-12-10 20:34:00+00:00,8342.3688,SL,1,-1.0,-1.2180489964580925
2019-12-11,setup_ny_fib_NDX100_20191211_BUY,LONG,8386.1,8360.7,25.399999999999636,8386.7,2019-12-11 16:01:00+00:00,8373.400000000001,8366.6944,8401.7972,2019-12-11 19:53:00+00:00,8401.7972,TP,232,4.234848484847679,3.9704426151268937
2019-12-12,setup_ny_fib_NDX100_20191212_BUY,LONG,8460.4,8376.9,83.5,8468.7,2019-12-12 16:55:00+00:00,8418.65,8396.606,8512.002999999999,2019-12-13 03:09:00+00:00,8512.002999999999,TP,536,4.234848484848472,4.154418435855549
2019-12-13,setup_ny_fib_NDX100_20191213_BUY,LONG,8479.3,8436.7,42.599999999998545,8476.7,2019-12-13 16:21:00+00:00,8458.0,8446.7536,8505.626799999998,2019-12-15 23:00:00+00:00,8505.626799999998,TP,324,4.234848484848325,4.077198036704919
2019-12-17,setup_ny_fib_NDX100_20191217_SELL,SHORT,8592.2,8564.2,28.0,8569.9,2019-12-17 15:18:00+00:00,8578.2,8585.592,8546.896,2019-12-18 14:21:00+00:00,8585.592,SL,1302,-1.0,-1.2398538961039018
2019-12-18,setup_ny_fib_NDX100_20191218_SELL,SHORT,8595.2,8579.4,15.800000000001091,8577.9,2019-12-18 15:17:00+00:00,8587.3,8591.4712,8569.6356,2019-12-18 15:39:00+00:00,8591.4712,SL,22,-1.0,-1.42505753739924
2019-12-19,setup_ny_fib_NDX100_20191219_BUY,LONG,8604.4,8586.9,17.5,8599.9,2019-12-19 15:05:00+00:00,8595.65,8591.029999999999,8615.215,2019-12-19 16:20:00+00:00,8615.215,TP,75,4.234848484847862,3.8510822510816944
2019-12-20,setup_ny_fib_NDX100_20191220_SELL,SHORT,8681.7,8655.7,26.0,8658.9,2019-12-20 15:04:00+00:00,8668.7,8675.564,8639.632000000001,2019-12-20 16:09:00+00:00,8675.564,SL,65,-1.0,-1.2583041958042116
2019-12-23,setup_ny_fib_NDX100_20191223_SELL,SHORT,8704.7,8692.9,11.800000000001091,8697.4,2019-12-23 15:03:00+00:00,8698.8,8701.915200000001,8685.6076,2019-12-23 15:56:00+00:00,8701.915200000001,SL,53,-1.0,-1.5691448382122686
2019-12-24,setup_ny_fib_NDX100_20191224_SELL,SHORT,8707.4,8680.4,27.0,8690.7,2019-12-24 15:04:00+00:00,8693.9,8701.028,8663.714,2019-12-24 18:00:00+00:00,8701.028,SL,176,-1.0,-1.2487373737373524
2019-12-27,setup_ny_fib_NDX100_20191227_SELL,SHORT,8806.9,8754.7,52.19999999999891,8763.9,2019-12-27 15:22:00+00:00,8780.8,8794.5808,8722.440400000001,2019-12-27 16:34:00+00:00,8794.5808,SL,72,-1.0,-1.1286572622779476
2019-12-30,setup_ny_fib_NDX100_20191230_SELL,SHORT,8769.2,8681.1,88.10000000000036,8695.2,2019-12-30 17:30:00+00:00,8725.150000000001,8748.4084,8626.6542,2020-01-01 23:00:00+00:00,8752.8,SL,1599,-1.1888178034602226,-1.2650483266260504
2020-01-02,setup_ny_fib_NDX100_20200102_BUY,LONG,8827.7,8791.3,36.400000000001455,8817.3,2020-01-02 15:02:00+00:00,8809.5,8799.8904,8850.195200000002,2020-01-02 15:15:00+00:00,8799.8904,SL,13,-1.0,-1.1845029970030014
2020-01-03,setup_ny_fib_NDX100_20200103_BUY,LONG,8821.1,8751.7,69.39999999999964,8797.1,2020-01-03 15:03:00+00:00,8786.400000000001,8768.0784,8863.9892,2020-01-05 23:00:00+00:00,8754.6,SL,402,-1.7356562745611266,-1.832427298925805
2020-01-07,setup_ny_fib_NDX100_20200107_BUY,LONG,8860.3,8817.8,42.5,8847.3,2020-01-07 15:27:00+00:00,8839.05,8827.83,8886.564999999999,2020-01-07 15:32:00+00:00,8827.83,SL,5,-1.0,-1.1580213903743408
2020-01-08,setup_ny_fib_NDX100_20200108_BUY,LONG,8879.8,8832.6,47.19999999999891,8876.1,2020-01-08 15:44:00+00:00,8856.2,8843.7392,8908.969599999999,2020-01-08 15:48:00+00:00,8843.7392,SL,4,-1.0,-1.1422862095531503
2020-01-09,setup_ny_fib_NDX100_20200109_SELL,SHORT,9003.6,8977.8,25.80000000000109,8979.1,2020-01-09 15:19:00+00:00,8990.7,8997.5112,8961.855599999999,2020-01-09 15:38:00+00:00,8997.5112,SL,19,-1.0,-1.2603065539112013
2020-01-10,setup_ny_fib_NDX100_20200110_BUY,LONG,9025.2,8988.3,36.900000000001455,9014.3,2020-01-10 16:29:00+00:00,9006.75,8997.008399999999,9048.004200000001,2020-01-10 16:32:00+00:00,8997.008399999999,SL,3,-1.0,-1.1820029563931778
2020-01-14,setup_ny_fib_NDX100_20200114_SELL,SHORT,9069.6,9020.6,49.0,9032.6,2020-01-14 15:07:00+00:00,9045.1,9058.036,8990.318000000001,2020-01-14 15:31:00+00:00,9058.036,SL,24,-1.0,-1.1370593692022295
2020-01-15,setup_ny_fib_NDX100_20200115_BUY,LONG,9070.8,9036.2,34.599999999998545,9068.8,2020-01-15 17:52:00+00:00,9053.5,9044.365600000001,9092.182799999999,2020-01-15 18:00:00+00:00,9044.365600000001,SL,8,-1.0,-1.1941014188124226
2020-01-16,setup_ny_fib_NDX100_20200116_BUY,LONG,9102.6,9073.1,29.5,9096.6,2020-01-16 15:21:00+00:00,9087.85,9080.062,9120.831,2020-01-16 15:54:00+00:00,9080.062,SL,33,-1.0,-1.2276579352850403
2020-01-17,setup_ny_fib_NDX100_20200117_SELL,SHORT,9165.1,9127.3,37.80000000000109,9142.8,2020-01-17 15:02:00+00:00,9146.2,9156.1792,9103.939599999998,2020-01-17 20:33:00+00:00,9156.1792,SL,331,-1.0,-1.1776695526695569
2020-01-20,setup_ny_fib_NDX100_20200120_BUY,LONG,9160.8,9151.8,9.0,9157.8,2020-01-20 15:32:00+00:00,9156.3,9153.923999999999,9166.362,2020-01-20 15:34:00+00:00,9153.923999999999,SL,2,-1.0,-1.7462121212120572
2020-01-21,setup_ny_fib_NDX100_20200121_BUY,LONG,9164.8,9142.1,22.69999999999891,9161.3,2020-01-21 15:18:00+00:00,9153.45,9147.4572,9178.828599999999,2020-01-21 16:21:00+00:00,9178.828599999999,TP,63,4.23484848484819,3.9389934588169524
2020-01-22,setup_ny_fib_NDX100_20200122_BUY,LONG,9231.7,9200.1,31.600000000000364,9229.1,2020-01-22 15:06:00+00:00,9215.900000000001,9207.5576,9251.2288,2020-01-22 16:14:00+00:00,9207.5576,SL,68,-1.0,-1.21252876869962
2020-01-27,setup_ny_fib_NDX100_20200127_BUY,LONG,8979.6,8916.0,63.600000000000364,8965.0,2020-01-27 15:53:00+00:00,8947.8,8931.0096,9018.9048,2020-01-28 06:23:00+00:00,9018.9048,TP,792,4.234848484848578,4.1292524299600695
2020-01-28,setup_ny_fib_NDX100_20200128_BUY,LONG,9029.8,8991.6,38.19999999999891,9016.6,2020-01-28 15:03:00+00:00,9010.7,9000.6152,9053.407599999999,2020-01-28 15:39:00+00:00,9053.407599999999,TP,36,4.23484848484805,4.059039346342586
2020-01-29,setup_ny_fib_NDX100_20200129_SELL,SHORT,9149.8,9092.3,57.5,9089.8,2020-01-29 16:59:00+00:00,9121.05,9136.23,9056.765,2020-01-29 18:29:00+00:00,9136.23,SL,90,-1.0,-1.1167984189723297
2020-01-30,setup_ny_fib_NDX100_20200130_BUY,LONG,9107.3,9037.5,69.79999999999927,9081.2,2020-01-30 15:18:00+00:00,9072.4,9053.9728,9150.436399999999,2020-01-30 15:37:00+00:00,9053.9728,SL,19,-1.0,-1.0962164626204736
2020-02-07,setup_ny_fib_NDX100_20200207_SELL,SHORT,9414.1,9375.3,38.80000000000109,9383.7,2020-02-07 15:07:00+00:00,9394.7,9404.9432,9351.3216,2020-02-07 15:19:00+00:00,9404.9432,SL,12,-1.0,-1.173090440487365
2020-02-11,setup_ny_fib_NDX100_20200211_BUY,LONG,9571.6,9529.1,42.5,9558.6,2020-02-11 16:39:00+00:00,9550.35,9539.130000000001,9597.865,2020-02-11 19:03:00+00:00,9539.130000000001,SL,144,-1.0,-1.1580213903743408
2020-02-12,setup_ny_fib_NDX100_20200212_BUY,LONG,9595.5,9552.8,42.70000000000073,9581.8,2020-02-12 15:03:00+00:00,9574.15,9562.877199999999,9621.8886,2020-02-12 15:04:00+00:00,9562.877199999999,SL,1,-1.0,-1.157281243346808
2020-02-13,setup_ny_fib_NDX100_20200213_BUY,LONG,9582.1,9529.3,52.80000000000109,9557.0,2020-02-13 15:01:00+00:00,9555.7,9541.7608,9614.7304,2020-02-13 16:32:00+00:00,9614.7304,TP,91,4.234848484848244,4.107653236914366
2020-02-14,setup_ny_fib_NDX100_20200214_SELL,SHORT,9631.1,9594.8,36.30000000000109,9607.3,2020-02-14 15:26:00+00:00,9612.95,9622.5332,9572.3666,2020-02-14 15:49:00+00:00,9622.5332,SL,23,-1.0,-1.1850112697220303
2020-02-17,setup_ny_fib_NDX100_20200217_BUY,LONG,9656.6,9648.1,8.5,9653.1,2020-02-17 15:01:00+00:00,9652.35,9650.106,9661.853000000001,2020-02-17 23:00:00+00:00,9613.5,SL,180,-17.31283422459449,-18.102941176465936
2020-02-18,setup_ny_fib_NDX100_20200218_BUY,LONG,9614.7,9567.6,47.100000000000364,9614.5,2020-02-18 15:29:00+00:00,9591.150000000001,9578.7156,9643.8078,2020-02-18 16:40:00+00:00,9578.7156,SL,71,-1.0,-1.142588303416307
2020-02-20,setup_ny_fib_NDX100_20200220_BUY,LONG,9709.2,9676.6,32.600000000000364,9703.5,2020-02-20 15:22:00+00:00,9692.900000000001,9684.2936,9729.346800000001,2020-02-20 16:01:00+00:00,9684.2936,SL,39,-1.0,-1.206009481316216
2020-02-24,setup_ny_fib_NDX100_20200224_BUY,LONG,9180.8,9034.1,146.6999999999989,9179.7,2020-02-24 15:33:00+00:00,9107.45,9068.7212,9271.460599999999,2020-02-24 17:09:00+00:00,9068.7212,SL,96,-1.0,-1.045779884736939
2020-02-25,setup_ny_fib_NDX100_20200225_SELL,SHORT,9182.8,9086.5,96.29999999999927,9134.0,2020-02-25 15:01:00+00:00,9134.65,9160.073199999999,9026.9866,2020-02-25 15:32:00+00:00,9026.9866,TP,31,4.234848484848585,4.165109034268011
2020-02-26,setup_ny_fib_NDX100_20200226_BUY,LONG,9009.2,8875.1,134.10000000000036,8945.8,2020-02-26 15:01:00+00:00,8942.150000000001,8906.7476,9092.0738,2020-02-26 17:06:00+00:00,8906.7476,SL,125,-1.0,-1.0500813504169197
2020-02-27,setup_ny_fib_NDX100_20200227_BUY,LONG,8715.6,8601.3,114.30000000000109,8663.1,2020-02-27 15:01:00+00:00,8658.45,8628.2748,8786.237400000002,2020-02-27 15:06:00+00:00,8628.2748,SL,5,-1.0,-1.0587568599379593
2020-02-28,setup_ny_fib_NDX100_20200228_SELL,SHORT,8315.3,8121.2,194.09999999999945,8174.8,2020-02-28 15:15:00+00:00,8218.25,8269.4924,8001.2462000000005,2020-02-28 15:54:00+00:00,8269.4924,SL,39,-1.0,-1.034600252915555
2020-03-02,setup_ny_fib_NDX100_20200302_SELL,SHORT,8592.7,8483.2,109.5,8498.7,2020-03-02 15:44:00+00:00,8537.95,8566.858,8415.529,2020-03-02 15:49:00+00:00,8566.858,SL,5,-1.0,-1.0613325031133263
2020-03-03,setup_ny_fib_NDX100_20200303_BUY,LONG,8901.7,8744.5,157.20000000000073,8972.5,2020-03-03 15:15:00+00:00,8823.1,8781.5992,8998.849600000001,2020-03-03 16:20:00+00:00,8781.5992,SL,65,-1.0,-1.0427220680083278
2020-03-04,setup_ny_fib_NDX100_20200304_SELL,SHORT,8782.2,8665.6,116.60000000000036,8711.1,2020-03-04 15:08:00+00:00,8723.900000000001,8754.682400000002,8593.5412,2020-03-04 15:16:00+00:00,8754.682400000002,SL,8,-1.0,-1.0575978481210042
2020-03-05,setup_ny_fib_NDX100_20200305_SELL,SHORT,8780.2,8701.1,79.10000000000036,8740.5,2020-03-05 15:01:00+00:00,8740.9,8761.5324,8652.2162,2020-03-05 15:13:00+00:00,8761.5324,SL,12,-0.988028195992884,-1.072932230011968
2020-03-06,setup_ny_fib_NDX100_20200306_BUY,LONG,8462.0,8365.5,96.5,8429.7,2020-03-06 15:07:00+00:00,8413.75,8388.274,8521.637,2020-03-06 15:30:00+00:00,8521.637,TP,23,4.234848484848415,4.165253571989255
2020-03-10,setup_ny_fib_NDX100_20200310_BUY,LONG,8257.5,8177.6,79.89999999999964,8240.5,2020-03-10 14:15:00+00:00,8217.55,8196.456400000001,8306.8782,2020-03-10 14:32:00+00:00,8196.456400000001,SL,17,-1.0,-1.084053931050183
2020-03-11,setup_ny_fib_NDX100_20200311_SELL,SHORT,8128.7,8077.7,51.0,8087.4,2020-03-11 14:04:00+00:00,8103.2,8116.664,8046.182,2020-03-11 14:09:00+00:00,8116.664,SL,5,-1.0,-1.1316844919786102
2020-03-17,setup_ny_fib_NDX100_20200317_BUY,LONG,7190.2,7119.2,71.0,7200.9,2020-03-17 14:19:00+00:00,7154.7,7135.956,7234.0779999999995,2020-03-17 14:22:00+00:00,7135.956,SL,3,-1.0,-1.0945902688860452
2020-03-19,setup_ny_fib_NDX100_20200319_BUY,LONG,7185.2,7060.6,124.59999999999945,7173.0,2020-03-19 14:32:00+00:00,7122.9,7090.0056,7262.202799999999,2020-03-19 14:33:00+00:00,7090.0056,SL,1,-1.0,-1.053899751933461
2020-03-20,setup_ny_fib_NDX100_20200320_SELL,SHORT,7508.5,7443.5,65.0,7459.6,2020-03-20 14:01:00+00:00,7476.0,7493.16,7403.33,2020-03-20 14:03:00+00:00,7493.16,SL,2,-1.0,-1.1033216783216793
2020-03-23,setup_ny_fib_NDX100_20200323_BUY,LONG,7208.0,7055.2,152.80000000000018,7180.6,2020-03-23 14:12:00+00:00,7131.6,7091.2608,7302.4304,2020-03-23 14:18:00+00:00,7091.2608,SL,6,-1.0,-1.043952284626368
2020-03-24,setup_ny_fib_NDX100_20200324_BUY,LONG,7361.2,7262.0,99.19999999999982,7338.1,2020-03-24 19:10:00+00:00,7311.6,7285.4112,7422.5055999999995,2020-03-24 19:36:00+00:00,7422.5055999999995,TP,26,4.234848484848321,4.167147788367385
2020-03-25,setup_ny_fib_NDX100_20200325_BUY,LONG,7542.4,7474.6,67.79999999999927,7529.1,2020-03-25 14:03:00+00:00,7508.5,7490.6008,7584.300399999999,2020-03-25 14:33:00+00:00,7584.300399999999,TP,30,4.234848484848477,4.135793778492885
2020-03-27,setup_ny_fib_NDX100_20200327_SELL,SHORT,7712.9,7656.2,56.69999999999982,7663.2,2020-03-27 14:28:00+00:00,7684.549999999999,7699.5188,7621.1594,2020-03-27 14:36:00+00:00,7699.5188,SL,8,-1.0,-1.1184463684463641
2020-03-31,setup_ny_fib_NDX100_20200331_BUY,LONG,7890.9,7814.2,76.69999999999982,7855.6,2020-03-31 14:01:00+00:00,7852.549999999999,7832.3012,7938.3006,2020-03-31 14:13:00+00:00,7938.3006,TP,12,4.234848484848627,4.14728774050822
2020-04-01,setup_ny_fib_NDX100_20200401_SELL,SHORT,7649.4,7578.9,70.5,7608.6,2020-04-01 14:01:00+00:00,7614.15,7632.762,7535.330999999999,2020-04-01 14:11:00+00:00,7632.762,SL,10,-1.0,-1.0952611218568662
2020-04-02,setup_ny_fib_NDX100_20200402_SELL,SHORT,7537.1,7426.4,110.70000000000073,7479.9,2020-04-02 14:01:00+00:00,7481.75,7510.9748,7357.987399999999,2020-04-02 14:08:00+00:00,7510.9748,SL,7,-1.0,-1.060667652131067
2020-04-03,setup_ny_fib_NDX100_20200403_BUY,LONG,7676.3,7588.6,87.69999999999982,7650.3,2020-04-03 14:03:00+00:00,7632.450000000001,7609.2972,7730.4986,2020-04-03 14:17:00+00:00,7609.2972,SL,14,-1.0,-1.0765782108427466
2020-04-07,setup_ny_fib_NDX100_20200407_BUY,LONG,8308.3,8212.0,96.29999999999927,8274.0,2020-04-07 14:01:00+00:00,8260.15,8234.7268,8367.8134,2020-04-07 14:04:00+00:00,8234.7268,SL,3,-1.0,-1.069739450580574
